[04] Lower Arteries -- Body system (Lower Arteries) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[041] Lower Arteries, Bypass -- Altering the route of passage of the contents of a tubular body part
[04HN0DZ] Insertion of Intraluminal Device into Left Popliteal Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HN33Z] Insertion of Infusion Device into Left Popliteal Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HN3DZ] Insertion of Intraluminal Device into Left Popliteal Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HN43Z] Insertion of Infusion Device into Left Popliteal Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HN4DZ] Insertion of Intraluminal Device into Left Popliteal Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HP03Z] Insertion of Infusion Device into Right Anterior Tibial Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HP0DZ] Insertion of Intraluminal Device into Right Anterior Tibial Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HP33Z] Insertion of Infusion Device into Right Anterior Tibial Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HP3DZ] Insertion of Intraluminal Device into Right Anterior Tibial Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HP43Z] Insertion of Infusion Device into Right Anterior Tibial Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HP4DZ] Insertion of Intraluminal Device into Right Anterior Tibial Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HQ03Z] Insertion of Infusion Device into Left Anterior Tibial Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HQ0DZ] Insertion of Intraluminal Device into Left Anterior Tibial Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HQ33Z] Insertion of Infusion Device into Left Anterior Tibial Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HQ3DZ] Insertion of Intraluminal Device into Left Anterior Tibial Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HQ43Z] Insertion of Infusion Device into Left Anterior Tibial Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HQ4DZ] Insertion of Intraluminal Device into Left Anterior Tibial Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HR03Z] Insertion of Infusion Device into Right Posterior Tibial Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HR0DZ] Insertion of Intraluminal Device into Right Posterior Tibial Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HR33Z] Insertion of Infusion Device into Right Posterior Tibial Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HR3DZ] Insertion of Intraluminal Device into Right Posterior Tibial Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HR43Z] Insertion of Infusion Device into Right Posterior Tibial Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HR4DZ] Insertion of Intraluminal Device into Right Posterior Tibial Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HS03Z] Insertion of Infusion Device into Left Posterior Tibial Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HS0DZ] Insertion of Intraluminal Device into Left Posterior Tibial Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HS33Z] Insertion of Infusion Device into Left Posterior Tibial Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HS3DZ] Insertion of Intraluminal Device into Left Posterior Tibial Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HS43Z] Insertion of Infusion Device into Left Posterior Tibial Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HS4DZ] Insertion of Intraluminal Device into Left Posterior Tibial Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HT03Z] Insertion of Infusion Device into Right Peroneal Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HT0DZ] Insertion of Intraluminal Device into Right Peroneal Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HT33Z] Insertion of Infusion Device into Right Peroneal Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HT3DZ] Insertion of Intraluminal Device into Right Peroneal Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HT43Z] Insertion of Infusion Device into Right Peroneal Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HT4DZ] Insertion of Intraluminal Device into Right Peroneal Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HU03Z] Insertion of Infusion Device into Left Peroneal Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HU0DZ] Insertion of Intraluminal Device into Left Peroneal Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HU33Z] Insertion of Infusion Device into Left Peroneal Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HU3DZ] Insertion of Intraluminal Device into Left Peroneal Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HU43Z] Insertion of Infusion Device into Left Peroneal Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HU4DZ] Insertion of Intraluminal Device into Left Peroneal Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HV03Z] Insertion of Infusion Device into Right Foot Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HV0DZ] Insertion of Intraluminal Device into Right Foot Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HV33Z] Insertion of Infusion Device into Right Foot Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HV3DZ] Insertion of Intraluminal Device into Right Foot Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HV43Z] Insertion of Infusion Device into Right Foot Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HV4DZ] Insertion of Intraluminal Device into Right Foot Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HW03Z] Insertion of Infusion Device into Left Foot Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HW0DZ] Insertion of Intraluminal Device into Left Foot Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HW33Z] Insertion of Infusion Device into Left Foot Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HW3DZ] Insertion of Intraluminal Device into Left Foot Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HW43Z] Insertion of Infusion Device into Left Foot Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HW4DZ] Insertion of Intraluminal Device into Left Foot Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY02Z] Insertion of Monitoring Device into Lower Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY03Z] Insertion of Infusion Device into Lower Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY0DZ] Insertion of Intraluminal Device into Lower Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY0YZ] Insertion of Other Device into Lower Artery, Open Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY32Z] Insertion of Monitoring Device into Lower Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY33Z] Insertion of Infusion Device into Lower Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY3DZ] Insertion of Intraluminal Device into Lower Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY3YZ] Insertion of Other Device into Lower Artery, Percutaneous Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY42Z] Insertion of Monitoring Device into Lower Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY43Z] Insertion of Infusion Device into Lower Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY4DZ] Insertion of Intraluminal Device into Lower Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04HY4YZ] Insertion of Other Device into Lower Artery, Percutaneous Endoscopic Approach -- Putting in a nonbiological appliance that monitors, assists, performs, or prevents a physiological function but does not physically take the place of a body part
[04J] Lower Arteries, Inspection -- Visually and/or manually exploring a body part
[04JY0ZZ] Inspection of Lower Artery, Open Approach -- Visually and/or manually exploring a body part
[04JY3ZZ] Inspection of Lower Artery, Percutaneous Approach -- Visually and/or manually exploring a body part
[04JY4ZZ] Inspection of Lower Artery, Percutaneous Endoscopic Approach -- Visually and/or manually exploring a body part
[04JYXZZ] Inspection of Lower Artery, External Approach -- Visually and/or manually exploring a body part
[04L] Lower Arteries, Occlusion -- Completely closing an orifice or the lumen of a tubular body part
[04L00CZ] Occlusion of Abdominal Aorta with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L00DJ] Occlusion of Abdominal Aorta with Intraluminal Device, Temporary, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L00DZ] Occlusion of Abdominal Aorta with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L00ZZ] Occlusion of Abdominal Aorta, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L03CZ] Occlusion of Abdominal Aorta with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L03DJ] Occlusion of Abdominal Aorta with Intraluminal Device, Temporary, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L03DZ] Occlusion of Abdominal Aorta with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L03ZZ] Occlusion of Abdominal Aorta, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L04CZ] Occlusion of Abdominal Aorta with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L04DZ] Occlusion of Abdominal Aorta with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L04ZZ] Occlusion of Abdominal Aorta, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L10CZ] Occlusion of Celiac Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L10DZ] Occlusion of Celiac Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L10ZZ] Occlusion of Celiac Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L13CZ] Occlusion of Celiac Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L13DZ] Occlusion of Celiac Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L13ZZ] Occlusion of Celiac Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L14CZ] Occlusion of Celiac Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L14DZ] Occlusion of Celiac Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L14ZZ] Occlusion of Celiac Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L20CZ] Occlusion of Gastric Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L20DZ] Occlusion of Gastric Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L20ZZ] Occlusion of Gastric Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L23CZ] Occlusion of Gastric Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L23DZ] Occlusion of Gastric Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L23ZZ] Occlusion of Gastric Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L24CZ] Occlusion of Gastric Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L24DZ] Occlusion of Gastric Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L24ZZ] Occlusion of Gastric Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L30CZ] Occlusion of Hepatic Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L30DZ] Occlusion of Hepatic Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L30ZZ] Occlusion of Hepatic Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L33CZ] Occlusion of Hepatic Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L33DZ] Occlusion of Hepatic Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L33ZZ] Occlusion of Hepatic Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L34CZ] Occlusion of Hepatic Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L34DZ] Occlusion of Hepatic Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L34ZZ] Occlusion of Hepatic Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L40CZ] Occlusion of Splenic Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L40DZ] Occlusion of Splenic Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L40ZZ] Occlusion of Splenic Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L43CZ] Occlusion of Splenic Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L43DZ] Occlusion of Splenic Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L43ZZ] Occlusion of Splenic Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L44CZ] Occlusion of Splenic Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L44DZ] Occlusion of Splenic Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L44ZZ] Occlusion of Splenic Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L50CZ] Occlusion of Superior Mesenteric Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L50DZ] Occlusion of Superior Mesenteric Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L50ZZ] Occlusion of Superior Mesenteric Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L53CZ] Occlusion of Superior Mesenteric Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L53DZ] Occlusion of Superior Mesenteric Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L53ZZ] Occlusion of Superior Mesenteric Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L54CZ] Occlusion of Superior Mesenteric Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L54DZ] Occlusion of Superior Mesenteric Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L54ZZ] Occlusion of Superior Mesenteric Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L60CZ] Occlusion of Right Colic Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L60DZ] Occlusion of Right Colic Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L60ZZ] Occlusion of Right Colic Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L63CZ] Occlusion of Right Colic Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L63DZ] Occlusion of Right Colic Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L63ZZ] Occlusion of Right Colic Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L64CZ] Occlusion of Right Colic Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L64DZ] Occlusion of Right Colic Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L64ZZ] Occlusion of Right Colic Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L70CZ] Occlusion of Left Colic Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L70DZ] Occlusion of Left Colic Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L70ZZ] Occlusion of Left Colic Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L73CZ] Occlusion of Left Colic Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L73DZ] Occlusion of Left Colic Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L73ZZ] Occlusion of Left Colic Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L74CZ] Occlusion of Left Colic Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L74DZ] Occlusion of Left Colic Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L74ZZ] Occlusion of Left Colic Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L80CZ] Occlusion of Middle Colic Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L80DZ] Occlusion of Middle Colic Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L80ZZ] Occlusion of Middle Colic Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L83CZ] Occlusion of Middle Colic Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L83DZ] Occlusion of Middle Colic Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L83ZZ] Occlusion of Middle Colic Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L84CZ] Occlusion of Middle Colic Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L84DZ] Occlusion of Middle Colic Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L84ZZ] Occlusion of Middle Colic Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L90CZ] Occlusion of Right Renal Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L90DZ] Occlusion of Right Renal Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L90ZZ] Occlusion of Right Renal Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L93CZ] Occlusion of Right Renal Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L93DZ] Occlusion of Right Renal Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L93ZZ] Occlusion of Right Renal Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L94CZ] Occlusion of Right Renal Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L94DZ] Occlusion of Right Renal Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04L94ZZ] Occlusion of Right Renal Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA0CZ] Occlusion of Left Renal Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA0DZ] Occlusion of Left Renal Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA0ZZ] Occlusion of Left Renal Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA3CZ] Occlusion of Left Renal Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA3DZ] Occlusion of Left Renal Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA3ZZ] Occlusion of Left Renal Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA4CZ] Occlusion of Left Renal Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA4DZ] Occlusion of Left Renal Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LA4ZZ] Occlusion of Left Renal Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB0CZ] Occlusion of Inferior Mesenteric Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB0DZ] Occlusion of Inferior Mesenteric Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB0ZZ] Occlusion of Inferior Mesenteric Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB3CZ] Occlusion of Inferior Mesenteric Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB3DZ] Occlusion of Inferior Mesenteric Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB3ZZ] Occlusion of Inferior Mesenteric Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB4CZ] Occlusion of Inferior Mesenteric Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB4DZ] Occlusion of Inferior Mesenteric Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LB4ZZ] Occlusion of Inferior Mesenteric Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC0CZ] Occlusion of Right Common Iliac Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC0DZ] Occlusion of Right Common Iliac Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC0ZZ] Occlusion of Right Common Iliac Artery, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC3CZ] Occlusion of Right Common Iliac Artery with Extraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC3DZ] Occlusion of Right Common Iliac Artery with Intraluminal Device, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC3ZZ] Occlusion of Right Common Iliac Artery, Percutaneous Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC4CZ] Occlusion of Right Common Iliac Artery with Extraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC4DZ] Occlusion of Right Common Iliac Artery with Intraluminal Device, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LC4ZZ] Occlusion of Right Common Iliac Artery, Percutaneous Endoscopic Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LD0CZ] Occlusion of Left Common Iliac Artery with Extraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
[04LD0DZ] Occlusion of Left Common Iliac Artery with Intraluminal Device, Open Approach -- Completely closing an orifice or the lumen of a tubular body part
