[0T] Urinary System -- Body system (Urinary System) within ICD-10-PCS section 'Medical and Surgical'. Aggregator of root-operation tables for this body system.
[0T1] Urinary System, Bypass -- Altering the route of passage of the contents of a tubular body part
[0TU48KZ] Supplement Left Kidney Pelvis with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU607Z] Supplement Right Ureter with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU60JZ] Supplement Right Ureter with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU60KZ] Supplement Right Ureter with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU647Z] Supplement Right Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU64JZ] Supplement Right Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU64KZ] Supplement Right Ureter with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU677Z] Supplement Right Ureter with Autologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU67JZ] Supplement Right Ureter with Synthetic Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU67KZ] Supplement Right Ureter with Nonautologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU687Z] Supplement Right Ureter with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU68JZ] Supplement Right Ureter with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU68KZ] Supplement Right Ureter with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU707Z] Supplement Left Ureter with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU70JZ] Supplement Left Ureter with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU70KZ] Supplement Left Ureter with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU747Z] Supplement Left Ureter with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU74JZ] Supplement Left Ureter with Synthetic Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU74KZ] Supplement Left Ureter with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU777Z] Supplement Left Ureter with Autologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU77JZ] Supplement Left Ureter with Synthetic Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU77KZ] Supplement Left Ureter with Nonautologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU787Z] Supplement Left Ureter with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU78JZ] Supplement Left Ureter with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TU78KZ] Supplement Left Ureter with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB07Z] Supplement Bladder with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB0JZ] Supplement Bladder with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB0KZ] Supplement Bladder with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB47Z] Supplement Bladder with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB4JZ] Supplement Bladder with Synthetic Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB4KZ] Supplement Bladder with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB77Z] Supplement Bladder with Autologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB7JZ] Supplement Bladder with Synthetic Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB7KZ] Supplement Bladder with Nonautologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB87Z] Supplement Bladder with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB8JZ] Supplement Bladder with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUB8KZ] Supplement Bladder with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC07Z] Supplement Bladder Neck with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC0JZ] Supplement Bladder Neck with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC0KZ] Supplement Bladder Neck with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC47Z] Supplement Bladder Neck with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC4JZ] Supplement Bladder Neck with Synthetic Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC4KZ] Supplement Bladder Neck with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC77Z] Supplement Bladder Neck with Autologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC7JZ] Supplement Bladder Neck with Synthetic Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC7KZ] Supplement Bladder Neck with Nonautologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC87Z] Supplement Bladder Neck with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC8JZ] Supplement Bladder Neck with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUC8KZ] Supplement Bladder Neck with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD07Z] Supplement Urethra with Autologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD0JZ] Supplement Urethra with Synthetic Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD0KZ] Supplement Urethra with Nonautologous Tissue Substitute, Open Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD47Z] Supplement Urethra with Autologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD4JZ] Supplement Urethra with Synthetic Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD4KZ] Supplement Urethra with Nonautologous Tissue Substitute, Percutaneous Endoscopic Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD77Z] Supplement Urethra with Autologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD7JZ] Supplement Urethra with Synthetic Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD7KZ] Supplement Urethra with Nonautologous Tissue Substitute, Via Natural or Artificial Opening -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD87Z] Supplement Urethra with Autologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD8JZ] Supplement Urethra with Synthetic Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUD8KZ] Supplement Urethra with Nonautologous Tissue Substitute, Via Natural or Artificial Opening Endoscopic -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUDX7Z] Supplement Urethra with Autologous Tissue Substitute, External Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUDXJZ] Supplement Urethra with Synthetic Substitute, External Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TUDXKZ] Supplement Urethra with Nonautologous Tissue Substitute, External Approach -- Putting in or on biological or synthetic material that physically reinforces and/or augments the function of a portion of a body part
[0TV] Urinary System, Restriction -- Partially closing an orifice or the lumen of a tubular body part
[0TV30CZ] Restriction of Right Kidney Pelvis with Extraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV30DZ] Restriction of Right Kidney Pelvis with Intraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV30ZZ] Restriction of Right Kidney Pelvis, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV33CZ] Restriction of Right Kidney Pelvis with Extraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV33DZ] Restriction of Right Kidney Pelvis with Intraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV33ZZ] Restriction of Right Kidney Pelvis, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV34CZ] Restriction of Right Kidney Pelvis with Extraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV34DZ] Restriction of Right Kidney Pelvis with Intraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV34ZZ] Restriction of Right Kidney Pelvis, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV37DZ] Restriction of Right Kidney Pelvis with Intraluminal Device, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TV37ZZ] Restriction of Right Kidney Pelvis, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TV38DZ] Restriction of Right Kidney Pelvis with Intraluminal Device, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TV38ZZ] Restriction of Right Kidney Pelvis, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TV40CZ] Restriction of Left Kidney Pelvis with Extraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV40DZ] Restriction of Left Kidney Pelvis with Intraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV40ZZ] Restriction of Left Kidney Pelvis, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV43CZ] Restriction of Left Kidney Pelvis with Extraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV43DZ] Restriction of Left Kidney Pelvis with Intraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV43ZZ] Restriction of Left Kidney Pelvis, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV44CZ] Restriction of Left Kidney Pelvis with Extraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV44DZ] Restriction of Left Kidney Pelvis with Intraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV44ZZ] Restriction of Left Kidney Pelvis, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV47DZ] Restriction of Left Kidney Pelvis with Intraluminal Device, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TV47ZZ] Restriction of Left Kidney Pelvis, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TV48DZ] Restriction of Left Kidney Pelvis with Intraluminal Device, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TV48ZZ] Restriction of Left Kidney Pelvis, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TV60CZ] Restriction of Right Ureter with Extraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV60DZ] Restriction of Right Ureter with Intraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV60ZZ] Restriction of Right Ureter, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV63CZ] Restriction of Right Ureter with Extraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV63DZ] Restriction of Right Ureter with Intraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV63ZZ] Restriction of Right Ureter, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV64CZ] Restriction of Right Ureter with Extraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV64DZ] Restriction of Right Ureter with Intraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV64ZZ] Restriction of Right Ureter, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV67DZ] Restriction of Right Ureter with Intraluminal Device, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TV67ZZ] Restriction of Right Ureter, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TV68DZ] Restriction of Right Ureter with Intraluminal Device, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TV68ZZ] Restriction of Right Ureter, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TV70CZ] Restriction of Left Ureter with Extraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV70DZ] Restriction of Left Ureter with Intraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV70ZZ] Restriction of Left Ureter, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV73CZ] Restriction of Left Ureter with Extraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV73DZ] Restriction of Left Ureter with Intraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV73ZZ] Restriction of Left Ureter, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV74CZ] Restriction of Left Ureter with Extraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV74DZ] Restriction of Left Ureter with Intraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV74ZZ] Restriction of Left Ureter, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TV77DZ] Restriction of Left Ureter with Intraluminal Device, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TV77ZZ] Restriction of Left Ureter, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TV78DZ] Restriction of Left Ureter with Intraluminal Device, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TV78ZZ] Restriction of Left Ureter, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TVB0CZ] Restriction of Bladder with Extraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB0DZ] Restriction of Bladder with Intraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB0ZZ] Restriction of Bladder, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB3CZ] Restriction of Bladder with Extraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB3DZ] Restriction of Bladder with Intraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB3ZZ] Restriction of Bladder, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB4CZ] Restriction of Bladder with Extraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB4DZ] Restriction of Bladder with Intraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB4ZZ] Restriction of Bladder, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVB7DZ] Restriction of Bladder with Intraluminal Device, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TVB7ZZ] Restriction of Bladder, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TVB8DZ] Restriction of Bladder with Intraluminal Device, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TVB8ZZ] Restriction of Bladder, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TVC0CZ] Restriction of Bladder Neck with Extraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC0DZ] Restriction of Bladder Neck with Intraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC0ZZ] Restriction of Bladder Neck, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC3CZ] Restriction of Bladder Neck with Extraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC3DZ] Restriction of Bladder Neck with Intraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC3ZZ] Restriction of Bladder Neck, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC4CZ] Restriction of Bladder Neck with Extraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC4DZ] Restriction of Bladder Neck with Intraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC4ZZ] Restriction of Bladder Neck, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVC7DZ] Restriction of Bladder Neck with Intraluminal Device, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TVC7ZZ] Restriction of Bladder Neck, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TVC8DZ] Restriction of Bladder Neck with Intraluminal Device, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TVC8ZZ] Restriction of Bladder Neck, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TVD0CZ] Restriction of Urethra with Extraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD0DZ] Restriction of Urethra with Intraluminal Device, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD0ZZ] Restriction of Urethra, Open Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD3CZ] Restriction of Urethra with Extraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD3DZ] Restriction of Urethra with Intraluminal Device, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD3ZZ] Restriction of Urethra, Percutaneous Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD4CZ] Restriction of Urethra with Extraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD4DZ] Restriction of Urethra with Intraluminal Device, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD4ZZ] Restriction of Urethra, Percutaneous Endoscopic Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TVD7DZ] Restriction of Urethra with Intraluminal Device, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TVD7ZZ] Restriction of Urethra, Via Natural or Artificial Opening -- Partially closing an orifice or the lumen of a tubular body part
[0TVD8DZ] Restriction of Urethra with Intraluminal Device, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TVD8ZZ] Restriction of Urethra, Via Natural or Artificial Opening Endoscopic -- Partially closing an orifice or the lumen of a tubular body part
[0TVDXZZ] Restriction of Urethra, External Approach -- Partially closing an orifice or the lumen of a tubular body part
[0TW] Urinary System, Revision -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW500Z] Revision of Drainage Device in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW502Z] Revision of Monitoring Device in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW503Z] Revision of Infusion Device in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW507Z] Revision of Autologous Tissue Substitute in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW50CZ] Revision of Extraluminal Device in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW50DZ] Revision of Intraluminal Device in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW50JZ] Revision of Synthetic Substitute in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW50KZ] Revision of Nonautologous Tissue Substitute in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW50YZ] Revision of Other Device in Kidney, Open Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW530Z] Revision of Drainage Device in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW532Z] Revision of Monitoring Device in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW533Z] Revision of Infusion Device in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW537Z] Revision of Autologous Tissue Substitute in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW53CZ] Revision of Extraluminal Device in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW53DZ] Revision of Intraluminal Device in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW53JZ] Revision of Synthetic Substitute in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW53KZ] Revision of Nonautologous Tissue Substitute in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW53YZ] Revision of Other Device in Kidney, Percutaneous Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW540Z] Revision of Drainage Device in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW542Z] Revision of Monitoring Device in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW543Z] Revision of Infusion Device in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW547Z] Revision of Autologous Tissue Substitute in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW54CZ] Revision of Extraluminal Device in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW54DZ] Revision of Intraluminal Device in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW54JZ] Revision of Synthetic Substitute in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW54KZ] Revision of Nonautologous Tissue Substitute in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW54YZ] Revision of Other Device in Kidney, Percutaneous Endoscopic Approach -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW570Z] Revision of Drainage Device in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW572Z] Revision of Monitoring Device in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW573Z] Revision of Infusion Device in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW577Z] Revision of Autologous Tissue Substitute in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW57CZ] Revision of Extraluminal Device in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW57DZ] Revision of Intraluminal Device in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
[0TW57JZ] Revision of Synthetic Substitute in Kidney, Via Natural or Artificial Opening -- Correcting, to the extent possible, a portion of a malfunctioning device or the position of a displaced device
